Estado,2013 I,2013 II,2013 III,2013 IV,2014 I,2014 II,2014 III,2014 IV,2015 I,2015 II,2015 III,2015 IV,2016 I,2016 II,2016 III,2016 IV,2017 I,2017 II,2017 III,2017 IV
Aguascalientes,99.45,99.20,100.97,100.49,108.15,110.04,110.81,113.32,112.20,113.75,115.72,117.19,119.31,125.49,126.77,129.21,130.74,129.06,129.60,130.13
Baja California,99.55,99.85,101.07,99.49,99.14,101.19,101.77,104.46,107.12,107.10,109.57,110.86,111.11,112.07,114.38,116.00,116.15,116.80,117.10,117.89
Baja California Sur,98.34,98.51,100.90,102.04,100.52,99.06,100.00,99.73,113.03,116.64,111.54,111.11,113.01,113.78,118.79,120.99,118.04,122.43,138.48,140.74
Campeche,99.85,99.81,100.18,100.16,98.09,95.32,93.37,94.46,92.51,86.70,88.01,87.10,87.26,82.68,82.76,80.80,78.47,75.83,71.29,73.06
Chiapas,97.52,98.04,99.37,104.99,104.68,105.39,106.14,104.37,102.14,103.99,103.69,104.10,105.12,103.73,103.02,102.46,102.70,100.78,99.07,98.94
Chihuahua,99.39,100.52,99.52,100.44,99.73,102.26,103.21,103.50,107.50,105.37,109.21,110.44,112.30,111.38,114.24,115.77,116.36,117.57,116.55,116.92
Coahuila de Zaragoza,98.35,99.10,100.53,102.17,103.57,104.25,105.59,107.32,104.97,105.42,108.63,107.74,107.42,106.88,108.14,110.37,112.94,113.99,114.08,114.67
Colima,98.08,101.45,100.31,99.92,103.86,102.14,101.44,102.30,103.13,102.34,104.24,106.98,108.35,109.10,112.49,112.27,112.91,114.56,116.58,118.20
Distrito Federal,99.14,98.95,100.58,101.26,100.99,103.00,102.15,102.39,104.29,105.83,107.00,107.27,109.12,109.11,111.09,113.36,112.81,114.40,113.76,114.44
Durango,99.42,99.36,100.54,99.82,100.71,103.18,101.29,103.27,102.20,103.24,103.73,103.17,105.58,105.93,107.45,109.21,107.98,107.39,105.41,104.47
Guanajuato,98.12,97.53,101.77,102.45,100.95,101.88,105.83,109.02,109.90,113.50,110.40,111.18,113.11,114.41,117.45,118.90,121.26,121.77,121.76,121.81
Guerrero,98.55,100.24,100.56,100.91,102.91,104.14,104.64,107.29,105.12,107.40,105.91,106.05,111.43,107.50,108.39,106.38,107.26,107.79,108.32,110.07
Hidalgo,98.36,99.61,100.49,101.80,102.74,102.81,104.81,105.93,106.33,109.26,109.92,114.02,115.62,115.23,113.44,112.48,113.98,114.84,114.82,116.21
Jalisco,99.68,100.01,99.73,100.68,100.99,104.96,104.45,106.88,107.20,108.71,111.03,108.65,111.92,113.17,115.07,115.56,115.92,116.54,117.79,118.57
México,100.27,99.11,100.23,100.33,100.93,103.11,103.42,104.26,104.70,104.49,106.18,106.10,107.10,108.65,108.83,109.55,110.94,112.65,112.65,117.65
Michoacán de Ocampo,99.31,98.77,100.66,101.45,107.87,107.49,105.43,105.83,105.72,109.05,113.76,107.67,110.06,114.14,114.72,115.48,116.30,113.79,117.77,120.67
Morelos,99.61,99.65,100.76,100.14,99.18,100.72,99.40,104.93,103.77,102.94,101.98,100.88,101.86,104.72,107.97,107.75,113.03,109.35,107.81,113.38
Nayarit,101.37,100.47,100.98,97.36,101.53,102.99,106.74,110.68,112.49,111.55,109.55,109.84,111.83,118.97,115.96,115.27,115.65,118.27,117.98,118.17
Nuevo León,100.24,100.43,99.56,99.82,100.52,103.84,102.97,105.85,106.23,108.22,109.91,109.29,109.92,108.93,109.87,111.88,113.29,113.50,113.22,113.81
Oaxaca,99.37,99.28,101.04,100.42,101.26,103.14,101.63,102.29,104.12,105.60,108.99,105.94,102.97,105.38,105.47,104.20,102.63,99.80,99.11,101.73
Puebla,101.06,100.53,99.24,98.96,99.93,101.28,101.18,103.34,103.17,103.17,104.95,104.58,104.80,105.50,105.52,109.41,111.76,112.45,114.09,113.87
Querétaro,99.59,99.09,101.02,100.39,101.93,106.50,109.50,114.15,113.66,115.03,116.72,117.04,117.99,120.15,120.87,123.61,126.09,125.04,124.78,125.69
Quintana Roo,99.59,99.63,99.20,100.95,101.25,102.76,104.80,105.60,105.66,109.49,108.98,111.41,113.58,116.90,118.33,118.70,119.81,120.86,124.08,123.59
San Luis Potosí,98.86,100.37,100.28,100.44,100.59,102.30,102.61,104.20,104.50,104.96,110.70,108.77,108.12,111.35,112.20,113.34,114.64,115.41,116.44,118.15
Sinaloa,100.86,100.46,96.92,101.44,98.39,100.88,103.82,105.29,105.45,105.56,109.98,112.31,114.87,114.91,112.90,114.51,113.88,115.41,115.97,115.41
Sonora,98.99,99.96,100.14,100.88,100.41,101.61,101.79,103.16,103.92,103.91,105.92,107.78,109.41,109.93,113.08,112.89,112.28,112.85,111.86,111.90
Tabasco,99.94,97.03,99.90,103.51,100.94,101.54,103.81,100.89,101.23,101.37,101.10,100.82,99.52,96.10,93.47,92.92,92.48,92.89,91.16,87.84
Tamaulipas,100.37,100.85,99.07,100.28,99.96,100.25,102.84,102.01,100.67,102.13,104.40,108.13,103.48,103.16,104.12,102.84,104.04,104.83,103.07,103.36
Tlaxcala,98.54,101.31,99.56,100.59,102.15,101.08,104.77,104.99,109.98,112.81,112.38,105.96,114.09,109.20,111.19,109.66,108.74,109.74,108.63,110.30
Veracruz de Ignacio de la Llave,99.51,100.93,100.47,99.16,100.96,100.86,101.41,101.74,101.31,101.94,105.89,102.62,103.39,102.36,102.28,103.30,103.77,102.33,100.68,100.17
Yucatán,98.87,99.37,99.63,101.94,102.25,100.50,104.26,106.45,104.14,108.87,109.58,107.93,108.46,113.69,112.22,115.10,116.30,114.97,116.03,115.61
Zacatecas,98.89,99.38,100.90,100.38,103.77,106.46,107.63,109.32,104.24,110.95,109.53,108.46,104.93,105.23,108.10,107.90,106.69,106.47,105.54,105.95
