Estado,2013,2014,2015,2016,2017
Aguascalientes,3.05,10.54,3.74,9.16,3.72
Baja California,2.08,1.68,6.88,4.36,3.15
Baja California Sur,-1.98,-0.14,13.25,3.18,11.43
Campeche,0.88,-4.69,-7.06,-5.88,-10.45
Chiapas,-1.34,5.07,-1.59,0.09,-3.06
Chihuahua,3.73,2.22,5.82,4.92,2.97
Coahuila de Zaragoza,-2.06,5.13,1.42,1.65,5.03
Colima,0.97,2.5,1.76,6.11,4.53
Distrito Federal,1.49,2.12,3.91,4.39,2.83
Durango,3.34,2.37,0.75,3.77,-1
Guanajuato,4.14,4.45,6.48,4.27,4.87
Guerrero,0.32,4.67,1.31,2.15,0
Hidalgo,3.67,3.94,5.62,4.17,0.41
Jalisco,2.34,4.27,4.29,4.9,2.63
M�xico,1.88,2.96,2.35,3.02,4.57
Michoac�n de Ocampo,2.11,6.6,2.21,4.24,3.12
Morelos,3.65,1.11,1.26,3.14,5.05
Nayarit,2.8,5.44,5.14,4.2,1.74
Nuevo Le�n,1,3.29,4.92,1.61,3
Oaxaca,2.43,2.05,3.97,-1.54,-3.51
Puebla,-0.95,0.97,2.89,2.55,6.15
Quer�taro,0.53,8.02,7,4.37,3.92
Quintana Roo,4.43,3.72,5.07,7.28,4.44
San Luis Potos�,3.57,2.44,4.68,3.78,4.39
Sinaloa,1.18,2.13,6.06,5.48,0.73
Sonora,2.9,1.72,3.55,5.62,0.82
Tabasco,-1.84,1.66,-0.67,-5.21,-4.96
Tamaulipas,1.47,1.12,2.52,0.01,-0.01
Tlaxcala,-2.51,3.24,6.75,0.69,-1.44
Veracruz de Ignacio de la Llave,0.21,1.22,1.66,-0.07,-1.05
Yucat�n,0.51,3.38,4.09,4.4,2.96
Zacatecas,-1.26,6.95,1.37,-1.65,-0.45
