"","ITAEE","PIB","Sucursales","Cajeros","Densidad_población","I.E.D","Prod_mayor","Prod_menor","Prod_manof","Salario"
"1",99.45,-0.0312946291755586,1.746170263,3.503828489,224.8704194,84.22,103.4,93.4,119.9,252.66
"2",99.55,-0.040101041637599,1.617168364,5.275146175,48.22329198,244.09,75.8,81.3,92.6,270.27
"3",98.34,-0.0528996944157644,4.265357601,4.187805644,9.747899917,55.81,84,87.4,94.1,261.48
"4",99.85,-0.128910590934908,1.95553324,1.829369805,15.48217917,69.99,90,87.7,113.8,337.43
"5",97.52,-0.0609684102976511,1.154114941,1.273909151,67.68097172,64.24,84.9,94.2,82.3,262.87
"6",99.39,-0.0698443896431944,1.805367998,3.228831227,14.7153051,839.13,81.8,102.2,113.5,237.28
"7",98.35,-0.0232607090347497,1.95211332,5.518937657,19.06768529,248.47,87.3,90.7,86.5,239.76
"8",98.08,-0.0369330582766669,3.276152091,3.060357642,128.0101421,-2.24,80.6,111.1,74.6,250.69
"9",99.14,-0.018859258468096,3.002406706,2.946084502,6020.964841,1468.2,76.3,100.3,108,369.84
"10",99.42,-0.00728398323204678,1.330439492,2.997595151,14.20389026,57.57,93.7,100.1,84.9,214.89
"11",98.12,-0.0114861675400749,2.315398717,2.330401301,188.4566662,1142.61,85.4,90.8,114.6,227.93
"12",98.55,-0.0261894625308976,1.375238209,2.083694257,53.91473396,428.05,86.6,92.2,100.1,242.26
"13",98.36,-0.0591718818699647,1.351587848,1.864085843,133.7170976,128.81,82.2,101.2,97.5,241.12
"14",99.68,-0.0128053366604692,2.528469639,3.255020601,96.29817825,96.58,84.4,85.1,125.8,280.75
"15",100.27,-0.0118021336670095,1.459312843,1.769714467,699.8420001,169.15,89.3,104.8,111.8,275.93
"16",99.31,-0.0274151523200343,1.920002032,1.851319032,75.63675868,154.71,79.6,105.6,122.9,240.75
"17",99.61,-0.00581893598179905,2.180820144,2.658104014,379.2982253,82.97,94.2,101,120,273.76
"18",101.37,-0.0253333653551005,1.908578118,2.672009365,43.10809396,82.97,84.6,93.9,141.6,219.86
"19",100.24,-0.0454116859438916,2.741111206,6.740980427,76.57574904,591.25,90.8,87.4,105.1,308.96
"20",99.37,-0.0697275526981669,1.352521417,1.276169402,41.67544314,374.49,77.6,104.4,118.3,232.46
"21",101.06,-0.0515284101895324,1.607170679,1.839818724,178.885205,593.74,72.8,92.3,122.8,256.21
"22",99.59,-0.0306439090428956,2.609117084,3.544050705,165.1703043,422.45,88.3,102.7,100.9,308.95
"23",99.59,-0.00557230212816005,2.157236871,4.560474438,23.55473982,131.39,83.9,86.4,131.2,216.91
"24",98.86,-0.0252572433124072,1.564190351,2.148786745,44.62904255,617.1,93.2,83,115.8,257.07
"25",100.86,-0.0310453910870105,2.883320902,3.954538324,50.47705006,100.89,93.1,94,107.8,204.88
"26",98.99,-0.0190374281312141,1.974654747,5.464514869,14.94500743,1060.64,79.5,141.9,109.2,234
"27",99.94,-0.121952890800284,1.526717048,2.781883633,94.66295503,144.28,93.7,53.1,103.7,249.98
"28",100.37,-0.0369225682655382,1.909431383,6.094268498,43.39185333,458.3,80,95.2,98.4,257.68
"29",98.54,-0.0569413742404478,1.243629989,1.635143133,306.0284243,34.09,81.6,124.1,104.7,234.82
"30",99.51,-0.053354084455226,1.55068254,1.982584053,102.5112443,262.58,84.5,89.3,92.3,288.85
"31",98.87,-0.0259848804852109,1.913122286,2.517615786,52.20346059,26.18,92.5,73.7,122.2,241.12
"32",98.89,-0.123975707902275,1.550559497,2.568974314,20.72625228,157.68,86.7,78.4,71.6,238.25
"33",99.2,0.0408670245010949,1.792122112,3.607220149,224.8704194,-27.52,104.5,97.2,122.3,249
"34",99.85,0.0408670245010949,1.637535724,5.434011581,48.22329198,433.9,82.1,84.7,99,270.47
"35",98.51,0.0408670245010949,2.307170702,4.323521568,9.747899917,112.02,87.5,78.7,105.8,258.1
"36",99.81,0.0408670245010949,2.081696675,1.860910664,15.48217917,141.78,103.2,90.5,124.8,331.7
"37",98.04,0.0408670245010949,1.200863901,1.32065811,67.68097172,76.87,88.9,97.3,83.6,262.77
"38",100.52,0.0408670245010948,1.828513741,3.344559945,14.7153051,662.19,86.1,106,119.7,237.93
"39",99.1,0.0408670245010948,1.966573418,5.735839137,19.06768529,1161.61,90.3,93.6,93.3,240.37
"40",101.45,0.0408670245010948,2.903416224,3.138828351,128.0101421,52.66,84.9,110.6,65,252.37
"41",98.95,0.0408670245010949,2.889762299,3.090500409,6020.964841,2442.13,76.6,101.3,111.7,366.76
"42",99.36,0.0408670245010949,1.338652081,3.055083277,14.20389026,116.51,101.2,99.6,86.4,213.57
"43",97.53,0.0408670245010949,2.32790087,2.45542283,188.4566662,2655.47,85.9,90.2,107,228.97
"44",100.24,0.0408670245010949,1.387740375,2.12953553,53.91473396,1447.4,87.9,89.7,108.8,243.26
"45",99.61,0.0408670245010949,1.361636829,1.899257274,133.7170976,666.08,86,100.6,110.7,240.89
"46",100.01,0.0408670245010949,2.575460498,3.40683722,96.29817825,327.72,84.7,86.2,127.9,280.13
"47",99.11,0.0408670245010949,1.426997057,1.833495623,699.8420001,1801.93,88.9,101.9,117.1,274.11
"48",98.77,0.0408670245010948,1.938733759,1.954343532,75.63675868,588.52,85.7,101.8,127.8,243.4
"49",99.65,0.0408670245010948,2.224877117,2.680132501,379.2982253,219.31,100.5,94.8,114,281.18
"50",100.47,0.0408670245010948,2.015935637,2.767438271,43.10809396,219.31,88.1,93.3,161.1,218.78
"51",100.43,0.0408670245010949,2.868091181,6.553270898,76.57574904,609.84,93.6,87.1,113.3,312.52
"52",99.28,0.0408670245010948,1.356157227,1.290712643,41.67544314,1371.16,76.2,113.5,112,230.25
"53",100.53,0.0408670245010949,1.642780073,1.884923957,178.885205,54.1,77.9,97.4,134.3,254.84
"54",99.09,0.0408670245010949,2.580126894,3.609278633,165.1703043,244.99,91.1,105.4,103.3,311.64
"55",99.63,0.040867024501095,2.31808348,4.721321046,23.55473982,117.97,86.5,81.1,121.8,216.26
"56",100.37,0.0408670245010949,1.616856693,2.18038655,44.62904255,1027.83,92.1,80.8,113.7,258.74
"57",100.46,0.0408670245010949,1.911202889,4.143299103,50.47705006,243.28,98.5,97.4,101.8,207.55
"58",99.96,0.040867024501095,2.052858895,5.645361963,14.94500743,695.75,92.8,146.8,114.7,235.32
"59",97.03,0.0408670245010949,1.562923777,2.836193726,94.66295503,157.84,99.2,51.1,105.8,246.97
"60",100.85,0.0408670245010948,1.933299275,6.424441008,43.39185333,760.41,83.5,99.5,100.9,259.78
"61",101.31,0.0408670245010948,1.243629989,1.658173318,306.0284243,81.25,98.1,127.7,110.6,230.36
"62",100.93,0.040867024501095,1.566293438,2.046762189,102.5112443,700.81,94.4,87.8,96.3,278.04
"63",99.37,0.0408670245010947,2.198762071,2.584043643,52.20346059,446.22,100.3,76.7,126.6,243.83
"64",99.38,0.0408670245010949,1.58725913,2.624023764,20.72625228,1437.26,93.5,79,82.1,241.83
"65",100.97,-0.0107961416277184,1.792122112,3.572756263,224.8704194,74.99,100.8,100.2,112.8,251.91
"66",101.07,-0.0107961416277184,1.686417387,5.539921851,48.22329198,192.22,83.7,92.1,101.1,270.51
"67",100.9,-0.0107961416277185,2.34594668,4.28474559,9.747899917,175.11,80.3,79,85.7,259.58
"68",100.18,-0.0107961416277184,2.097467104,1.892451522,15.48217917,27.62,111.3,91,95.8,334.43
"69",99.37,-0.0107961416277186,1.197942091,1.34403259,67.68097172,26.03,82.2,113,86,268.67
"70",99.52,-0.0107961416277186,1.840086613,3.340702321,14.7153051,2.65,84,107.3,115.4,246.57
"71",100.53,-0.0107961416277184,1.98585355,5.7743994,19.06768529,-35.33,94.3,94.1,91.2,240.15
"72",100.31,-0.0107961416277184,2.962269256,3.236916737,128.0101421,175.11,76.7,111.2,52.3,252.91
"73",100.58,-0.0107961416277185,2.931642912,3.122271909,6020.964841,569.75,76,109.5,113.7,366.1
"74",100.54,-0.0107961416277185,1.387927618,3.087933635,14.20389026,-6.85,94.7,95.5,86.6,219.24
"75",101.77,-0.0107961416277185,2.375409051,2.5429379,188.4566662,168.63,85.5,94.7,118,228.43
"76",100.56,-0.0107961416277184,1.404409929,2.121200753,53.91473396,130.37,79.8,100.1,103.8,245.34
"77",100.49,-0.0107961416277185,1.426955201,1.934428705,133.7170976,35.02,79.9,105.2,98.1,244.46
"78",99.73,-0.0107961416277185,2.721855094,3.48636021,96.29817825,-39.85,86.1,85.1,130.1,281.35
"79",100.23,-0.0107961416277185,1.489077382,1.8266923,699.8420001,410.4,87.4,107.4,118.1,274.16
"80",100.66,-0.0107961416277185,1.954343532,2.010538713,75.63675868,76.43,87.6,101.3,126.4,248.41
"81",100.76,-0.0107961416277184,2.26893409,2.650761186,379.2982253,51.08,101.2,96.1,110.1,277.41
"82",100.98,-0.0107961416277185,2.02786425,2.827081337,43.10809396,51.08,83.6,97.5,91.3,222.58
"83",99.56,-0.0107961416277185,2.837726404,6.61952132,76.57574904,-259.08,96.5,79,112.3,310.8
"84",101.04,-0.0107961416277185,1.370700469,1.308891694,41.67544314,-10.51,73.9,108.6,120.4,232.89
"85",99.24,-0.0107961416277186,1.671267589,1.846940603,178.885205,203.86,78.1,97.2,119.8,257.04
"86",101.02,-0.0107961416277186,2.623612179,3.602031085,165.1703043,195.39,89.5,110.5,103.9,310.36
"87",99.2,-0.0107961416277185,2.33700661,4.740244177,23.55473982,606.81,85.7,80.8,83.5,218.89
"88",100.28,-0.0107961416277185,1.595790156,2.290985868,44.62904255,188.63,94.5,81.7,101.9,261.87
"89",96.92,-0.0107961416277184,1.920640928,4.148018123,50.47705006,-19.34,95,102.1,100.8,210.7
"90",100.14,-0.0107961416277186,2.043083377,5.752892667,14.94500743,196.4,87.6,145.4,108.4,239.31
"91",99.9,-0.0107961416277186,1.574992686,2.896538273,94.66295503,51.58,100.9,50.1,124,250
"92",99.07,-0.0107961416277185,1.905453401,6.511956613,43.39185333,119.93,84.6,101.7,96.2,259.42
"93",99.56,-0.0107961416277185,1.255145081,1.681203503,306.0284243,-34.56,94.3,127.9,112.5,233.13
"94",100.47,-0.0107961416277186,1.574966159,2.090125795,102.5112443,313.33,95.9,84.9,87.9,288.65
"95",99.63,-0.0107961416277185,2.311689428,2.550829714,52.20346059,16.07,99.2,77.1,125.8,243.39
"96",100.9,-0.0107961416277185,1.58725913,2.559799406,20.72625228,552.21,94.9,81.9,74.8,250.77
"97",100.49,0.0403847812009267,1.861049886,5.732493167,224.8704194,-86.26,100.2,107.8,118.4,249.92
"98",99.49,0.0403847812009266,1.706784747,7.421865892,48.22329198,424.93,82.5,89.3,99.4,270.37
"99",102.04,0.0403847812009265,2.307170702,9.228682809,9.747899917,78.52,85.7,84.7,121.9,258.22
"100",100.16,0.0403847812009265,2.081696675,4.951914817,15.48217917,39.05,133,97.1,100.7,342.45
"101",104.99,0.0403847812009267,1.227160191,1.945925446,67.68097172,26.09,93.2,117.1,87,268.55
"102",100.44,0.0403847812009267,1.836228989,5.493256472,14.7153051,842.98,85.7,117.9,114.6,239.14
"103",102.17,0.0403847812009265,1.956933353,6.907107129,19.06768529,431.01,96.3,102.1,94.9,239.06
"104",99.92,0.0403847812009266,2.962269256,6.120715284,128.0101421,-57.65,80,118.1,55.3,251.87
"105",101.26,0.0403847812009266,2.909980526,9.089537185,6020.964841,1406.77,83.1,124.3,110.5,362.38
"106",99.82,0.0403847812009267,1.428990565,3.391799445,14.20389026,280.21,95,107.3,88.2,216.82
"107",102.45,0.0403847812009265,2.425417663,3.830659648,188.4566662,620.41,93.1,104.8,111.4,227.9
"108",100.91,0.0403847812009265,1.421079483,2.783815527,53.91473396,629.85,86.3,116.3,123.4,237.47
"109",101.8,0.0403847812009265,1.477200102,3.029767556,133.7170976,256.8,83.6,109.8,99.8,242.98
"110",100.68,0.0403847812009266,2.748965205,5.317196339,96.29817825,89.79,91.1,93.1,132.9,280.54
"111",100.33,0.0403847812009267,1.457612012,3.356589622,699.8420001,561.27,94.1,118.3,116.4,270.87
"112",101.45,0.0403847812009266,1.976197213,2.853466434,75.63675868,1435.02,97.2,118,122.7,244.52
"113",100.14,0.0403847812009265,2.26893409,4.802210015,379.2982253,97.7,100.1,104.3,103.7,273.76
"114",97.36,0.0403847812009267,2.409579874,4.735659456,43.10809396,97.7,89.9,104.3,67.1,220.95
"115",99.82,0.0403847812009265,2.846007707,9.526258581,76.57574904,1332.2,98.4,86,111.9,310.05
"116",100.42,0.0403847812009266,1.439780863,2.210572639,41.67544314,207.42,78.1,118.9,113.2,229.82
"117",98.96,0.0403847812009267,1.683137387,2.976945393,178.885205,599.19,74,103.6,111.8,256.71
"118",100.39,0.0403847812009267,2.696087653,6.457564782,165.1703043,45.72,90.5,120.3,103.1,310.62
"119",100.95,0.0403847812009266,2.355929741,12.37572731,23.55473982,146.99,91.2,87.3,93.5,214.35
"120",100.44,0.0403847812009266,1.643189864,3.892042658,44.62904255,174.6,94.3,90.7,103.3,260.4
"121",101.44,0.0403847812009266,1.934797987,4.563291837,50.47705006,300.63,106.2,112,94.1,204.8
"122",100.88,0.0403847812009266,2.038195618,6.261219631,14.94500743,136.17,92.1,147.9,100.5,235.84
"123",103.51,0.0403847812009267,1.581027141,3.89825776,94.66295503,-29.39,112.2,56.6,107.7,247.99
"124",100.28,0.0403847812009266,1.921365329,6.826217195,43.39185333,401.68,89.3,110.2,95.4,258.31
"125",100.59,0.0403847812009266,1.301205451,2.786652382,306.0284243,-7.36,91.5,142.9,107.1,228.4
"126",99.16,0.0403847812009266,1.618329765,3.505513885,102.5112443,427.67,107.4,97,79.4,285.6
"127",101.94,0.0403847812009267,2.457830714,4.683163928,52.20346059,41.09,103.5,83.5,126.9,242.8
"128",100.38,0.0403847812009266,1.596434038,3.018544819,20.72625228,1826.05,98.1,88,56,243.67
"129",108.15,0.0365853564725294,1.766085909,3.588416592,228.0863617,501.57,103.5,98.4,137.8,262.52
"130",99.14,-0.0321656659859721,1.642905678,5.590664469,48.96302229,298.44,76.9,73.1,93.9,278.4
"131",100.52,-0.067708832243648,2.357307466,4.471400671,10.05791877,123.29,79.1,73,109.2,271.32
"132",98.09,-0.124951824527555,2.148655615,1.777664718,15.72554733,36.22,111.7,82.7,116.8,370.83
"133",104.68,-0.0311653204210997,1.19787358,1.326523487,68.57188815,94.53,86.4,99.5,83.2,278.39
"134",99.73,-0.0306701327494519,1.790155129,3.390272558,14.86656999,712.26,82.9,101,114.9,244.71
"135",103.57,-0.041811855361527,1.893812361,5.610419119,19.30180443,284.61,79.6,84.8,95.8,249.6
"136",103.86,-0.0355079859889057,3.031585155,3.396142863,130.3358047,124.54,84.6,111.1,72.5,259.8
"137",100.99,-0.0552679791013302,2.876545251,3.156409734,6008.089768,3206.62,71.7,104.1,109.1,381.93
"138",100.71,-0.0497307656477955,1.444649302,3.050711933,14.35490481,31.94,92.4,94.7,80.6,226.64
"139",100.95,-0.016596377871041,2.379426645,2.571554262,190.09802,1036.69,80.1,96.5,116.9,239.39
"140",102.91,-0.0281234532952632,1.470672315,2.16492824,54.26436515,555.75,86.4,115,118.3,249.05
"141",102.74,-0.00944063425887605,1.455678092,1.954062795,135.4538711,176.31,79.3,98.5,99.3,256.95
"142",100.99,-0.0167900451328728,2.712947112,3.563963266,97.48857351,89.43,85.9,81.4,128.2,290.86
"143",100.93,-0.0363239507530595,1.431458385,1.834498442,710.7354539,665.62,88.2,100.7,114.5,285.55
"144",107.87,0.00401453416466068,1.970487348,2.047579967,76.20338112,120.9,88.5,133,124.3,254.62
"145",99.18,-0.0583323406139145,2.181115208,2.787783015,383.9943225,249.26,96.2,92.5,112.9,286.42
"146",101.53,-0.0127758509785431,2.274687047,2.904600383,43.94211251,249.26,84.5,97.3,137.3,228.42
"147",100.52,-0.0298178452061082,2.797669541,6.960320156,77.69981345,808.43,90.8,75.6,113.6,321.08
"148",101.26,-0.0235025277569703,1.457718662,1.33923414,41.96138665,206.47,69.8,106.3,111.7,239.35
"149",99.93,-0.062014617447278,1.613358095,1.898205689,180.7688281,525.29,75.8,85.6,118.9,267.14
"150",101.93,-0.00441914727807469,2.67341678,3.659106257,167.7658428,655.17,87.2,98.5,104.9,322.56
"151",101.25,-0.0151955180104585,2.341990808,4.839504443,24.26722473,157.65,85.3,79.6,121.4,223.13
"152",100.59,-0.0369479561501644,1.638784007,2.375199605,45.05949273,396.1,83.2,80.9,106.1,270.97
"153",98.39,-0.0597219141398165,1.911023788,4.156825466,50.93112204,248.01,93.4,94.3,98.6,212.41
"154",100.41,-0.0565079925492337,1.9613961,5.850619173,15.15991071,798.95,87.9,129.5,102.3,243.16
"155",100.94,-0.0661725709031832,1.543103826,2.931897269,95.67471269,206.77,94.3,48.1,107.8,263.53
"156",99.96,-0.0512988666945812,1.865188051,6.373703402,43.91066138,189.75,80,98.9,93.4,268.18
"157",102.15,-0.0247013527786974,1.241203665,1.669983112,310.4350033,42.16,88.9,128.4,111,244.5
"158",100.96,-0.0533101130971887,1.562788306,2.081435466,103.3223913,629.94,102.8,90.7,95.9,304.69
"159",102.25,-0.0279250706566218,2.416561512,2.645155169,52.8954557,72.72,93,71.8,126.1,256.78
"160",103.77,-0.0316183644611179,1.565756888,2.624679176,20.90200306,97.45,85.7,76.3,72.6,251.42
"161",110.04,0.03726909791482,1.777334864,3.610914501,228.0863617,230.16,117,98,131.8,260.72
"162",101.19,0.0372690979148198,1.634930408,5.662441901,48.96302229,289.37,79.1,77.3,98.6,277.5
"163",99.06,0.0372690979148199,2.394725045,4.583653407,10.05791877,49.02,84.8,78.3,119.5,269.11
"164",95.32,0.0372690979148198,2.164113569,1.793122672,15.72554733,45.95,106.7,83.6,120.9,389.31
"165",105.39,0.0372690979148199,1.19787358,1.340817921,68.57188815,-48.46,101.7,105.2,92,278.34
"166",102.26,0.03726909791482,1.782553621,3.428280098,14.86656999,495.98,84.7,104.9,119.9,247.46
"167",104.25,0.0372690979148199,1.893812361,5.676702551,19.30180443,977.52,84.3,90.3,98,252.92
"168",102.14,0.03726909791482,2.954836163,3.415330111,130.3358047,18.2,81.8,113.5,62.5,262.64
"169",103,0.03726909791482,2.922708464,3.188146943,6008.089768,289.77,75,102.5,109.5,379.97
"170",103.18,0.0372690979148199,1.444649302,3.066853266,14.35490481,-17.75,90.5,98.1,83.8,226.22
"171",101.88,0.03726909791482,2.391742517,2.591259658,190.09802,611.53,80.8,91.9,115.4,240.68
"172",104.14,0.0372690979148198,1.499428477,2.181360333,54.26436515,499.26,87.4,125.4,120.6,247.12
"173",102.81,0.03726909791482,1.470481598,1.954062795,135.4538711,183.93,74.3,100.2,107.6,254.64
"174",104.96,0.03726909791482,2.723607022,3.597719648,97.48857351,-152.05,90.2,82.5,141.1,290.95
"175",103.11,0.0372690979148198,1.438120204,1.857814809,710.7354539,32.54,91.8,99.1,118.1,286.13
"176",107.49,0.0372690979148201,1.970487348,2.047579967,76.20338112,-77.89,90.8,163.9,103,254.03
"177",100.72,0.0372690979148199,2.181115208,2.816671958,383.9943225,55.68,90.8,93.3,109.1,294.65
"178",102.99,0.0372690979148198,2.239691861,2.881270259,43.94211251,55.68,90.7,100.7,180.1,226.83
"179",103.84,0.0372690979148199,2.91412626,7.046985621,77.69981345,451.76,93.4,82.5,115.3,324.09
"180",103.14,0.0372690979148199,1.454128222,1.34282458,41.96138665,308.81,70.9,106.9,113.2,239.29
"181",101.28,0.0372690979148199,1.599349197,1.933227934,180.7688281,0.85,75.4,88,132.7,265.91
"182",106.5,0.03726909791482,2.666325489,3.666197548,167.7658428,76.95,90.7,99.5,108.2,325.07
"183",102.76,0.0372690979148199,2.259655194,4.848652845,24.26722473,-4.05,88.8,76.6,115.7,223.81
"184",102.3,0.0372690979148199,1.61285388,2.390757681,45.05949273,289.91,85.3,80,108.7,272.9
"185",100.88,0.0372690979148199,1.915673481,4.22657086,50.93112204,63.7,97.5,97,98.9,217.28
"186",101.61,0.0372690979148199,1.966191689,5.960917731,15.15991071,181.51,95.6,134.1,107.3,246.2
"187",101.54,0.0372690979148199,1.543103826,2.937832284,95.67471269,-26.67,94.4,46.9,106.3,265.91
"188",100.25,0.0372690979148199,1.896470031,6.420626372,43.91066138,330.49,82.7,104.4,97.8,272.19
"189",101.08,0.0372690979148199,1.218636325,1.692550452,310.4350033,67.29,89.8,132.5,117.8,241.28
"190",100.86,0.03726909791482,1.57134684,2.105399361,103.3223913,-5.41,91.4,94.3,96.8,296.03
"191",100.5,0.0372690979148198,2.410030265,2.658217664,52.8954557,1.01,95.6,71.6,129.3,259.38
"192",106.46,0.0372690979148199,1.538605034,2.633729794,20.90200306,113.02,85,79.3,83.3,252.27
"193",110.81,-0.00549372069204792,1.788583818,3.655910321,228.0863617,154.65,106.5,100.2,132.3,263.2
"194",101.77,-0.00549372069204776,1.630942773,5.706305888,48.96302229,180.8,76.4,78.2,103,276.95
"195",100,-0.00549372069204774,2.394725045,4.639779775,10.05791877,8.67,87.9,75.1,102.1,271
"196",93.37,-0.00549372069204773,2.225945386,1.684916993,15.72554733,89.72,105.5,98.8,92.8,394.77
"197",106.14,-0.00549372069204779,1.226462448,1.346535695,68.57188815,-2.08,117.9,121,99.9,283.33
"198",103.21,-0.00549372069204785,1.778752867,3.454885376,14.86656999,307.1,82.5,105.3,121.9,255.64
"199",105.59,-0.00549372069204779,1.884343299,5.738251453,19.30180443,25.89,87.6,91.2,93.8,254.9
"200",101.44,-0.00549372069204775,2.993210659,3.472891854,130.3358047,26.36,82,116.3,62.7,263.54
"201",102.15,-0.00549372069204788,2.831824638,3.296341975,6008.089768,671.15,72.9,109,109.5,379.75
"202",101.29,-0.00549372069204783,1.476931968,3.123347931,14.35490481,39.25,94.1,99.2,83.2,229.96
"203",105.83,-0.00549372069204782,2.445932358,2.591259658,190.09802,187.73,76.7,95.9,122.5,240.21
"204",104.64,-0.00549372069204772,1.446024175,2.181360333,54.26436515,27.03,88.9,114.2,100.3,254.55
"205",104.81,-0.00549372069204775,1.52476112,1.944193791,135.4538711,116.6,72.6,104.6,102,256.28
"206",104.45,-0.00549372069204786,2.718277067,3.571069872,97.48857351,-15.26,91.9,86.6,139.9,292.98
"207",103.42,-0.00549372069204774,1.417302019,1.881131176,710.7354539,310.67,97.2,108.6,115.7,287.59
"208",105.43,-0.00549372069204779,1.979738462,2.047579967,76.20338112,74.39,92.3,125.8,101,258.77
"209",99.4,-0.00549372069204776,2.159448501,2.816671958,383.9943225,36.83,89.2,98.3,100.9,293.03
"210",106.74,-0.00549372069204782,2.239691861,2.962925692,43.94211251,36.83,86.8,101.3,84.9,232.91
"211",102.97,-0.00549372069204779,2.81121102,7.120109607,77.69981345,-192.88,98.1,82.7,118.6,324.1
"212",101.63,-0.00549372069204788,1.583384064,1.425404702,41.96138665,-26.85,70.4,102.2,114.6,242.26
"213",101.18,-0.00549372069204786,1.641375891,1.954241281,180.7688281,211.76,74.1,87.5,115.7,269.77
