"","ITAEE","PIB","Sucursales","Cajeros","Densidad_población","I.E.D","Prod_mayor","Prod_menor","Prod_manof","Salario"
"214",109.5,-0.00549372069204782,2.666325489,3.659106257,167.7658428,159.44,98.7,102,112.9,325.32
"215",104.8,-0.00549372069204778,2.277951997,4.766317231,24.26722473,0.64,85.9,88.1,91.1,225.81
"216",102.61,-0.00549372069204778,1.638784007,2.427059858,45.05949273,82.8,84.6,84.6,106,277.42
"217",103.82,-0.00549372069204775,1.901724402,4.282367175,50.93112204,33.19,101.9,101.7,95.4,220.61
"218",101.79,-0.00549372069204785,1.966191689,6.047238342,15.15991071,-48.62,86.2,128.5,106.9,252.22
"219",103.81,-0.00549372069204781,1.649934091,2.510511224,95.67471269,68.16,94.5,44.5,118.6,268.18
"220",102.84,-0.0054937206920478,1.880829041,6.455818599,43.91066138,27.26,82.8,102.4,95.1,273.33
"221",104.77,-0.00549372069204776,1.308905683,1.703834122,310.4350033,-0.51,90.8,135.2,125.6,243.9
"222",101.41,-0.00549372069204791,1.632968285,2.045489623,103.3223913,65.54,101.8,92.7,92.3,310.71
"223",104.26,-0.0054937206920477,2.481873986,2.6908739,52.8954557,19.12,106,91.6,126.9,258.78
"224",107.63,-0.00549372069204773,1.583858123,2.669932265,20.90200306,472.53,87,83.3,78.2,261.63
"225",113.32,0.046376857383199,1.844828593,5.74821592,228.0863617,52.2,102.3,111.3,138,260.5
"226",104.46,0.0463768573831989,1.618979868,7.560556229,48.96302229,381.81,76.6,85.1,104.2,278.29
"227",99.73,0.0463768573831989,2.413433835,8.587334342,10.05791877,66.81,96.7,98,112.7,275.56
"228",94.46,0.0463768573831989,2.225945386,5.286620291,15.72554733,44.69,112.7,109.8,99.3,394.99
"229",104.37,0.046376857383199,1.246474656,2.015515212,68.57188815,-8.96,116.6,117.4,93.4,281.9
"230",103.5,0.0463768573831988,1.793955883,5.959582255,14.86656999,332.09,82.9,111.8,121.7,250.53
"231",107.32,0.0463768573831987,1.870139706,7.078123698,19.30180443,337.04,98.7,101.5,93.1,255.13
"232",102.3,0.0463768573831989,2.993210659,6.120732053,130.3358047,26.01,85,129.3,66,262.28
"233",102.39,0.0463768573831988,2.836152439,9.629357848,6008.089768,1565.82,77.4,118.9,108.5,377.1
"234",103.27,0.0463768573831988,1.460790635,3.534951922,14.35490481,21.79,100.5,110.4,85.4,226.69
"235",109.02,0.046376857383199,2.441006009,4.162765041,190.09802,1698.89,82.9,108.3,122,237.7
"236",107.29,0.0463768573831988,1.437808129,2.760591608,54.26436515,230.87,92.8,113.7,72.9,247.58
"237",105.93,0.0463768573831989,1.519826618,3.113670767,135.4538711,2.61,72.5,113.7,92.3,254.04
"238",106.88,0.0463768573831989,2.68985064,5.534269976,97.48857351,1.45,94.6,100.4,144.3,291.81
"239",104.26,0.0463768573831989,1.398982016,3.428338668,710.7354539,673.84,104,116.8,112.7,284.16
"240",105.83,0.0463768573831988,1.955068824,2.855510617,76.20338112,92.16,95.5,127.2,95.8,255.15
"241",104.93,0.0463768573831987,2.173892973,4.867786922,383.9943225,14.34,91.8,101.6,102.4,289.8
"242",110.68,0.046376857383199,2.239691861,4.910991009,43.94211251,14.34,89.7,108.9,72.2,230.39
"243",105.85,0.046376857383199,2.835585682,9.944862106,77.69981345,497.37,99.7,90.3,115,323.47
"244",102.29,0.0463768573831989,1.612107584,2.394823516,41.96138665,-5.64,73.5,109.7,109.4,240.26
"245",103.34,0.0463768573831989,1.627366993,3.191693944,180.7688281,312.41,79.6,97.6,123.6,270.67
"246",114.15,0.0463768573831989,2.687599363,6.828913421,167.7658428,204.8,99.5,121,112.2,323.32
"247",105.6,0.0463768573831989,2.287100399,12.56990379,24.26722473,62.89,84.3,95.5,99,221.92
"248",104.2,0.0463768573831988,1.649156058,3.993239511,45.05949273,289.23,86.3,95.6,105,274.01
"249",105.29,0.0463768573831989,1.887775323,4.635743836,50.93112204,56.26,104.1,106.6,96.3,214.73
"250",103.16,0.0463768573831989,1.951804921,6.306200174,15.15991071,-24.47,85.9,138.7,105.3,250.2
"251",100.89,0.0463768573831988,1.649934091,4.083290123,95.67471269,-8.54,103.1,50.9,119.6,265.97
"252",102.01,0.0463768573831989,1.861277803,6.768638398,43.91066138,179.71,85.4,114.2,92.8,273.21
"253",104.99,0.0463768573831987,1.286338343,2.866052098,310.4350033,7.13,82.6,151.3,121.5,238.66
"254",101.74,0.046376857383199,1.636391698,3.729809111,103.3223913,580.26,101.1,114.9,86.3,300.52
"255",106.45,0.0463768573831988,2.468811491,4.846185519,52.8954557,-8.31,105,103.2,132.6,257.99
"256",109.32,0.0463768573831988,1.565756888,3.095311304,20.90200306,13.8,86.5,93.6,67.7,255.58
"257",112.2,0.00699475453744421,1.797030736,3.682259299,231.2263784,481.44,96,97.3,135.5,275.16
"258",107.12,0.0478365883028697,1.578676258,5.685579098,49.69335482,295.21,76.9,80,97.8,285.76
"259",113.03,0.0784913821096027,2.295068126,4.752778876,10.36861645,62.71,92.3,89.2,124.9,284.19
"260",92.51,-0.430725055629663,2.122885303,1.698308242,15.96722917,117.27,103,92.4,148,404.96
"261",102.14,-0.0782124939234167,1.220625092,1.268218273,69.44760457,78.62,112.8,98.2,90,292.48
"262",107.5,-0.0110385538254218,1.768134777,3.468840685,15.01545217,348.15,83.3,98.9,119.9,256.76
"263",104.97,-0.0413409936803533,1.833271523,5.778992975,19.53329576,486.77,86.2,90.8,93.6,264.14
"264",103.13,0.046379438270464,2.873560871,3.437004179,132.6223178,110.43,80.3,117.7,86.4,271.2
"265",104.29,-0.0396341823931374,2.828057433,3.440659069,5994.465595,3039.43,67,103.7,105.4,395.57
"266",102.2,-0.0333521686276895,1.436687054,3.143249023,14.50217411,59.17,98.7,95,80.8,236.51
"267",109.9,0.0201115067247525,2.401959806,2.564681046,191.6825155,1077.13,81.6,94.2,120.4,248.29
"268",105.12,-0.0345898739175388,1.443077791,2.071384132,54.5922297,485.43,88.5,123.6,134.2,258.27
"269",106.33,0.0150507125737436,1.498262018,1.881312825,137.1494502,72.54,74.9,103.1,91.8,265.72
"270",107.2,-0.00689815512994672,2.658278133,3.565343452,98.64849013,231.3,90.3,91.4,141.5,301.69
"271",104.7,-0.0260548591832291,1.376502994,1.917476015,721.4895198,1175.19,92.7,107,112.3,297.63
"272",105.72,-0.0413409936803533,1.944812537,1.746673329,76.74853214,151.97,89.4,139.5,98.9,262.66
"273",103.77,-0.0413409936803531,2.196400489,2.821912602,388.64048,251.43,91.9,92.7,110.1,301.7
"274",112.49,0.000952786010219221,2.225925979,2.990731316,44.76869323,251.43,88.4,100.5,135.7,238.18
"275",106.23,-0.00842001132047526,2.724444929,7.237720528,78.81967474,1330.77,91.9,79.2,114.6,334.78
"276",104.12,-0.0113828997328644,1.589704967,1.426476332,42.23601599,-131.97,68.6,103.6,101.5,248.83
"277",103.17,-0.0206929535442379,1.548741031,1.96005356,182.6066862,264.48,75.5,88.7,126.6,278.11
"278",113.66,0.021669457439248,2.666724249,3.69452422,170.3179117,319.71,103.6,106.6,110.7,336.07
"279",105.66,-0.00895386508847324,2.169688587,4.764459019,24.98017402,117.62,76.3,92.2,128.7,231.69
"280",104.5,0.00707612785094214,1.609699208,2.335341391,45.47685964,349.76,84.5,83.2,102.7,283.59
"281",105.45,0.00430943519201079,1.819771505,4.097923741,51.3766347,112.06,91.2,89,103.9,222.42
"282",103.92,-0.0144627037835408,1.836021361,6.105947963,15.37142789,305.53,80.6,127.8,111.7,257.53
"283",101.23,-0.263638734276213,1.67031253,2.458746766,96.66639601,77.34,93.8,46.1,111.8,278.52
"284",100.67,-0.0189722835328948,1.838162078,6.391266473,44.42019528,193.75,82.3,100.3,92,280.1
"285",109.98,0.00911474349436516,1.239014117,1.670456532,314.7886841,29.77,78.5,127,127.1,256.9
"286",101.31,-0.051044020060107,1.577197852,1.940646446,104.1107762,398.35,96.3,93.9,91.6,325.38
"287",104.14,-0.0207983006877893,2.435105281,2.672833237,53.58459319,80.34,97.9,89.8,115.9,267.2
"288",104.24,-0.0211586988104659,1.536673097,2.707046212,21.07239344,-116.69,78.3,84.8,68.5,261.96
"289",113.75,0.0324835394544557,1.885228563,3.726358213,231.2263784,121.33,111.9,97.1,136.5,273.37
"290",107.1,0.0324835394544558,1.543507728,5.744193316,49.69335482,203.01,80.4,83.5,100.3,286.39
"291",116.64,0.0324835394544558,2.276996724,4.806993084,10.36861645,86.4,96.1,87.8,149.1,279.66
"292",86.7,0.0324835394544557,2.168375702,1.713471709,15.96722917,68.91,108.9,97.6,120,400.52
"293",103.99,0.032483539454456,1.173031912,1.285015866,69.44760457,32.86,123.2,98.3,92.1,292.79
"294",105.37,0.0324835394544558,1.69695986,3.506301168,15.01545217,448.61,91.3,101.7,122,258.02
"295",105.42,0.032483539454456,1.796047736,5.830175682,19.53329576,169.12,89.3,93.5,94.5,267.34
"296",102.34,0.0324835394544559,2.873560871,3.474567066,132.6223178,0.25,84.8,118.8,98.4,274.61
"297",105.83,0.032483539454456,2.803553368,3.495432862,5994.465595,1200.65,74.8,102.1,106.3,395.19
"298",103.24,0.0324835394544559,1.428749556,3.214686501,14.50217411,47.67,102.6,100.6,82.6,235.16
"299",113.5,0.0324835394544557,2.499106815,2.618111902,191.6825155,1227.03,85.9,92.9,131,251.08
"300",107.4,0.0324835394544558,1.398488309,2.095705668,54.5922297,19.21,95.7,145.7,129.6,257.43
"301",109.26,0.0324835394544558,1.440077085,1.871615336,137.1494502,57.07,74.3,107.5,100.7,263.08
"302",108.71,0.0324835394544558,2.672259872,3.596802365,98.64849013,74.75,97,92.8,141.6,301.19
"303",104.49,0.032483539454456,1.310411268,1.922371698,721.4895198,309.48,96.9,109.6,115,297.63
"304",109.05,0.0324835394544559,1.899088105,1.761914806,76.74853214,53.89,95.2,147.1,102,262.86
"305",102.94,0.0324835394544559,2.047130553,2.857453063,388.64048,79.78,91.8,91.9,110.9,308.56
"306",111.55,0.0324835394544559,2.203095969,3.036391336,44.76869323,79.78,99.3,104.1,203.9,236.62
"307",108.22,0.0324835394544558,2.657995053,7.29619642,78.81967474,466.68,84.6,82.9,111,339.48
"308",105.6,0.0324835394544558,1.596801864,1.437121677,42.23601599,155.49,70.5,102.4,94.3,248.43
"309",103.17,0.0324835394544559,1.537251854,2.015201608,182.6066862,196.13,77.7,88.9,129.1,277.72
"310",115.03,0.0324835394544559,2.527832361,3.763970164,170.3179117,179.26,104,108.3,115.1,340.57
"311",109.49,0.0324835394544559,2.160832715,4.799882506,24.98017402,2.22,83,89.1,115.2,232.36
"312",104.96,0.0324835394544558,1.563707802,2.376222641,45.47685964,557.68,84.1,84.8,101.6,288.32
"313",105.56,0.0324835394544559,1.728095358,4.139178007,51.3766347,132.71,97.3,102.8,97.5,228.03
"314",103.91,0.0324835394544558,1.803067132,6.200102904,15.37142789,87.08,92.9,130.7,113.4,259.19
"315",101.37,0.0324835394544558,1.553507458,2.470427273,96.66639601,30.82,100.6,46.1,101.8,273.87
"316",102.13,0.0324835394544559,1.780479168,6.429721746,44.42019528,176.97,84.2,103.8,88.4,281.87
"317",112.81,0.0324835394544557,1.227951491,1.670456532,314.7886841,19.49,90,128,128.9,251.38
"318",101.94,0.0324835394544559,1.572126477,1.962622408,104.1107762,105.47,99.6,94.2,94.3,305.89
"319",108.87,0.0324835394544558,2.409404962,2.724233877,53.58459319,36.73,108,89.8,127.1,274.7
"320",110.95,0.0324835394544558,1.572409681,2.715980357,21.07239344,129.29,92,82.9,72.7,264.83
"321",115.72,0.00408196824753719,1.786006007,4.255545178,231.2263784,59.37,116.4,101.3,135.1,276.48
"322",109.57,0.00408196824753728,1.586491487,6.646852265,49.69335482,297.03,80.3,89.4,102.5,288.6
"323",111.54,0.00408196824753723,2.276996724,5.873205835,10.36861645,168.23,97.5,87.1,183.3,282.74
"324",88.01,0.00408196824753719,2.047067971,2.229029568,15.96722917,285.87,116.1,105.9,114.8,395.96
"325",103.69,0.00408196824753711,1.173031912,2.807997632,69.44760457,107.92,122.1,101.2,103.1,296.94
"326",109.21,0.00408196824753714,1.69695986,4.221796385,15.01545217,1108.83,94.2,104.6,119.1,266.24
"327",108.63,0.00408196824753712,1.791394763,6.588610348,19.53329576,462.48,99.3,99.3,93.5,270.19
"328",104.24,0.00408196824753706,2.911123758,3.906540269,132.6223178,39.44,84.3,119.3,93.2,275.95
"329",107,0.00408196824753717,2.789139212,4.20605076,5994.465595,886.96,73.9,107.2,109.1,393.28
"330",103.73,0.00408196824753706,1.381124571,3.929061279,14.50217411,97.03,105.7,108,81.1,238.44
"331",110.4,0.00408196824753714,2.348528951,2.994556563,191.6825155,656.23,87.6,96.6,124.6,253.05
"332",105.91,0.00408196824753714,1.382273951,2.37540333,54.5922297,418.36,93.2,139,136.7,262.47
"333",109.92,0.00408196824753723,1.493413274,2.264363632,137.1494502,20.45,71.2,105.2,89.2,267.72
"334",111.03,0.00408196824753713,2.595360307,3.981300188,98.64849013,16.4,102.7,104.3,146.5,305.94
"335",106.18,0.00408196824753709,1.316122899,2.441314143,721.4895198,788.26,99.2,110.7,115.6,299.04
"336",113.76,0.00408196824753716,1.938715946,2.024068221,76.74853214,50.38,99,134.8,97.4,269.4
"337",101.98,0.00408196824753715,2.075562922,3.227073858,388.64048,135.22,91.2,92.8,109.3,304.99
"338",109.55,0.00408196824753715,2.168850954,3.458746522,44.76869323,135.22,99.7,101.5,80.9,241.98
"339",109.91,0.0040819682475371,2.628757107,7.904877287,78.81967474,1069.73,81.2,86.2,113,340.14
"340",108.99,0.00408196824753721,1.579059621,1.905516891,42.23601599,79.71,70.4,102.7,115.1,252.46
"341",104.95,0.0040819682475372,1.546443195,3.115864744,182.6066862,174.88,79.4,95.1,118.6,281.05
"342",116.72,0.00408196824753706,2.6042229,4.270925555,170.3179117,636.89,111.1,114.1,117,339.48
"343",108.98,0.00408196824753719,2.098841612,5.933434094,24.98017402,184.49,86.9,92.5,88.2,234.78
"344",110.7,0.0040819682475373,1.568817959,2.733933576,45.47685964,363.76,87.6,87,108.4,295.64
"345",109.98,0.0040819682475372,1.718927744,5.12469658,51.3766347,117.26,104.5,102.4,94.4,229.49
"346",105.92,0.00408196824753721,1.798359385,7.381747422,15.37142789,57.41,94.5,125.5,107.8,263.62
"347",101.1,0.00408196824753702,1.571028218,4.245864367,96.66639601,268.87,100.6,45.6,114.4,275.65
"348",104.4,0.00408196824753711,1.807397859,6.575851786,44.42019528,392.73,87.2,109.2,87.8,281.66
"349",112.38,0.00408196824753725,1.216888865,2.577591868,314.7886841,40.49,106.3,131.2,131.4,253.49
"350",105.89,0.00408196824753718,1.565364642,3.370774402,104.1107762,679.7,107.6,95.8,96.2,327.04
"351",109.58,0.00408196824753714,2.229502725,3.360316787,53.58459319,18.76,107.3,93,137,271.59
"352",109.53,0.00408196824753719,1.554541389,3.252029112,21.07239344,107.24,96.1,87.3,73.9,284.34
"353",117.19,0.0334945719006216,1.774981279,6.151798469,231.2263784,154.13,124.6,113,130.2,273.18
"354",110.86,0.0334945719006215,1.574768644,7.658924421,49.69335482,405.71,81.8,96.2,105.5,291.2
"355",111.11,0.0334945719006214,2.313139529,8.891130065,10.36861645,56.8,99.1,97.1,161.4,280.38
"356",87.1,0.0334945719006216,2.062231437,5.534665254,15.96722917,87.23,109.1,109,115.8,391.85
"357",104.1,0.0334945719006214,1.195428703,2.152891505,69.44760457,45.86,120.2,117.1,112.4,295.61
"358",110.44,0.0334945719006215,1.700705908,6.40199647,15.01545217,571.27,94,121.6,119.2,260.72
"359",107.74,0.0334945719006214,1.782088816,7.28655636,19.53329576,250.35,94.3,114.4,93.7,273.06
"360",106.98,0.0334945719006215,2.854779427,6.329346493,132.6223178,14.62,87.5,137.2,85.4,277.67
"361",107.27,0.0334945719006215,2.787697796,9.996217279,5994.465595,990.2,76.8,124.4,107.7,390.6
"362",103.17,0.0334945719006215,1.444624551,4.048123742,14.50217411,14.86,100.8,121.4,80.8,235.12
"363",111.18,0.0334945719006214,2.375244378,4.412902899,191.6825155,85.32,91.6,110.3,120.5,250.57
"364",106.05,0.0334945719006215,1.378220362,2.801030206,54.5922297,838.34,93.8,168.7,127.4,254.59
"365",114.02,0.0334945719006214,1.498262018,3.568675875,137.1494502,17.85,71.6,116.2,100.9,266.44
"366",108.65,0.0334945719006215,2.541181068,5.930005065,98.64849013,217.43,104.4,116.3,149.5,302.54
"367",106.1,0.0334945719006215,1.329178054,3.569769176,721.4895198,457.41,102.5,125,114.2,296.74
"368",107.67,0.0334945719006215,1.938715946,3.307400632,76.74853214,161,104.3,129.7,82.7,264.67
"369",100.88,0.0334945719006214,2.111103383,4.968556446,388.64048,41.6,98.1,109,114.2,301.88
"370",109.84,0.0334945719006215,2.180265959,5.456372401,44.76869323,41.6,97.1,104.9,71.6,237.08
"371",109.29,0.0334945719006216,2.647363072,10.03127333,78.81967474,416.68,79.2,88.1,111.9,339.47
"372",105.94,0.0334945719006214,1.497445303,2.774886794,42.23601599,193.31,72.8,113.9,112.1,248.69
"373",104.58,0.0334945719006214,1.523464842,3.327265597,182.6066862,178.58,81.8,100.9,120.7,282.1
"374",117.04,0.0334945719006216,2.632001277,7.437660601,170.3179117,306.11,109.8,131,115.6,336.76
"375",111.41,0.0334945719006214,2.107697484,12.84101408,24.98017402,58.4,91.2,102.6,90.7,230.73
"376",108.77,0.0334945719006214,1.579038271,4.220989035,45.47685964,614.9,90.5,103.6,103.6,290.79
"377",112.31,0.0334945719006214,1.709760129,5.253043185,51.3766347,78.12,109.5,106.6,96.7,223.74
"378",107.78,0.0334945719006214,1.784236143,6.369581799,15.37142789,160.8,93.3,131.5,112,260.44
"379",100.82,0.0334945719006215,1.54182695,4.158260563,96.66639601,352.53,102.3,50.5,109.4,269.71
"380",108.13,0.0334945719006216,1.768942586,6.852729756,44.42019528,357.26,84.2,118.5,86.1,280.36
"381",105.96,0.0334945719006214,1.216888865,3.197098926,314.7886841,35.53,106,147.2,124.5,252.5
"382",102.62,0.0334945719006214,1.558602808,4.006386827,104.1107762,392.38,102.4,106.3,80.9,312.34
"383",107.93,0.0334945719006215,2.358004323,5.088663279,53.58459319,70.51,103.9,105.4,135.7,271.71
"384",108.46,0.0334945719006215,1.572409681,3.377107155,21.07239344,12.93,94.2,96.3,70.5,267.01
"385",119.31,0.0460195711092132,1.795017895,4.963332612,234.2940469,205.45,118.9,103.1,133,286.16
"386",111.11,-0.0181293137272718,1.575341527,6.987463756,50.41416297,590.98,79.5,85.5,99.1,302.94
"387",113.01,-0.026715631457023,2.271371784,5.92303873,10.67991238,259.36,97.1,88.3,158.6,296.34
"388",87.26,-0.157800418849567,2.068769354,3.527326165,16.20710257,71.5,91.4,96.4,144.8,406.82
"389",105.12,-0.0550663538299124,1.204522328,3.547716104,70.30897279,70.22,118.2,109.2,104,306.35
"390",112.3,-0.0225167349693214,1.721181563,4.579968108,15.16176617,438.75,88.6,98.3,122.8,266.27
"391",107.42,-0.00543271002546904,2.794628492,4.505978311,5980.124745,168.57,93.6,90.3,92.9,282.63
"392",108.35,-0.00980007137865072,1.811859707,6.885981968,19.76218233,42.75,97.3,121.1,91.9,286.73
"393",109.12,-0.0385849530246204,2.925149032,4.194553328,134.8714106,3201.98,66.9,102.2,101.7,408.79
"394",105.58,-0.00680263742212823,1.445339093,4.164139116,14.64581264,69.97,96.9,126.3,74,243.8
"395",113.11,-0.0246849764418437,2.343978706,3.403322866,193.2114067,1051.41,83.9,90.9,123.4,260.77
"396",111.43,-0.0385849530246202,1.373113052,2.7902618,54.90000927,540.19,85.4,143.5,126.9,266.56
"397",115.62,-0.074192917727412,1.468265623,2.722011919,138.8068109,79.51,77.4,135.6,96.4,278.75
"398",111.92,-0.00663040666561179,2.596055147,4.326758579,99.77927803,123.48,104.8,98.7,149.9,311.56
"399",107.1,-0.0385849530246202,1.315234784,2.712071726,732.101482,1440.79,95.6,105.4,104.6,311.18
"400",110.06,-0.010660034647742,1.947916574,2.499725758,77.27287063,112.71,100.8,179.6,89.8,270.54
"401",101.86,-0.0301514877002748,2.114191709,4.123373896,393.2332844,150.96,94.5,79.2,112.9,317.35
"402",111.83,-0.025043896024967,2.190670813,3.967796626,45.58831394,150.96,90.9,96.8,148.9,245.76
"403",109.92,-0.0487991899114768,2.672236775,8.389884015,79.93446909,1400.85,80.5,89.2,112.5,348.56
"404",102.97,-0.13181307879193,1.522985014,2.382734619,42.49983328,39.48,72.8,106.8,105.4,257.53
"405",104.8,-0.0385849530246201,1.552424179,3.756594951,184.398029,284.57,75.3,89,116.3,289.95
"406",117.99,-0.0047024844087477,2.620554265,4.982456421,172.8294605,272.45,103.9,120.5,111.6,347.89
"407",113.58,0.00540135631412267,2.154004015,7.354507732,25.69300346,96.78,86.3,100.7,120.4,240.3
"408",108.12,-0.0247183898470908,1.592214891,3.285202875,45.88178409,196.21,84.7,82,103.3,299.3
"409",114.87,-0.00362440586187927,1.749735203,5.416492955,51.81353888,124.91,103.9,99.9,92.7,229.65
"410",109.41,0.0109424887892632,1.794111443,7.740573596,15.57980937,135.24,87.8,127.6,117.8,269.48
"411",99.52,-0.136540448376829,1.546750647,5.175002166,97.63799958,77.35,89.1,44.8,107.3,278.1
"412",103.48,-0.0667697589620092,1.801059161,6.712350739,44.92075351,230.09,76.3,104.3,82.3,289.65
"413",114.09,-0.0706321212571329,1.226289486,2.940924343,319.09136,49.29,107.3,131.9,125.6,268.66
"414",103.39,-0.0779066318375189,1.573735617,4.00617623,104.8781434,382.59,98.8,90.7,88.8,328.25
"415",108.46,-0.0184154065845773,2.143763134,4.673277157,54.27037062,62.98,96.3,95.6,132.4,279.98
"416",104.93,-0.0385849530246202,1.579676941,3.397629174,21.23751181,136.13,86.3,83.9,72.9,275.44
"417",125.49,0.0355703956223764,1.708511008,5.060652859,234.2940469,82.26,157.9,109.6,134.2,286.19
"418",112.07,0.0355703956223765,1.567675631,7.144614614,50.41416297,294.1,84.9,96.5,100.8,304.58
"419",113.78,0.0355703956223765,2.323788056,6.080287546,10.67991238,81.09,85.8,95.7,177.6,291.53
"420",82.68,0.0355703956223764,2.113419052,3.795224355,16.20710257,33.28,69.3,92.3,145.4,395.02
"421",103.73,0.0355703956223766,1.127696302,3.715087088,70.30897279,4.58,110.1,113,104,307.74
"422",111.38,0.0355703956223765,1.71748804,4.664919129,15.16176617,405.33,106.9,95.4,123.9,268.08
"423",106.88,0.0355703956223764,2.791747432,4.578004819,5980.124745,104.06,89,94.1,97.9,282.31
"424",109.1,0.0355703956223766,1.830161321,6.995791648,19.76218233,-7.85,111.9,126.5,67.6,292.24
"425",109.11,0.0355703956223766,2.980340523,4.488907948,134.8714106,1219.79,77.2,108.3,105.8,409.36
"426",105.93,0.0355703956223765,1.445339093,4.38289314,14.64581264,121.24,103.9,125.8,78.9,243.25
