"","ITAEE","PIB","Sucursales","Cajeros","Densidad_población","I.E.D","Prod_mayor","Prod_menor","Prod_manof","Salario"
"427",114.41,0.0355703956223766,2.367945769,3.463240522,193.2114067,268.33,95.6,90.6,130.5,262.57
"428",107.5,0.0355703956223764,1.409142258,2.910359152,54.90000927,351.48,93,140.3,139.9,265.99
"429",115.23,0.0355703956223764,1.496868201,2.793518361,138.8068109,12.38,66.7,118.3,97.9,275.28
"430",113.17,0.0355703956223765,2.58573286,4.383531156,99.77927803,53.71,103.4,101.9,146.2,312.64
"431",108.65,0.0355703956223765,1.322434974,2.789673778,732.101482,332.9,113.8,109.2,109.3,310.24
"432",114.14,0.0355703956223766,1.956962626,2.575109527,77.27287063,-5.96,102.7,131.2,99.9,269.85
"433",104.72,0.0355703956223765,2.128192979,4.172378339,393.2332844,3.16,98.5,77.1,116,320.05
"434",118.97,0.0355703956223765,2.11243257,4.135450004,45.58831394,3.16,107.3,101,203.4,247.14
"435",108.93,0.0355703956223764,2.630483075,8.509925901,79.93446909,823.8,74.6,93.1,112.1,352.6
"436",105.38,0.0355703956223766,1.51596665,2.431863168,42.49983328,103.76,77.5,103.8,106,254.94
"437",105.5,0.0355703956223764,1.57279126,3.955739743,184.398029,114.75,78.5,89.5,127.6,288.43
"438",120.15,0.0355703956223765,2.777106858,5.050522766,172.8294605,369.15,103.9,114.3,115,352.33
"439",116.9,0.0355703956223765,2.256984287,7.560468275,25.69300346,77.06,93.6,94,120.3,240.55
"440",111.35,0.0355703956223766,1.607330855,3.37589866,45.88178409,99.88,94.1,94,109.7,304.52
"441",114.91,0.0355703956223766,1.758777763,5.615429257,51.81353888,80.23,111,127.1,100.7,235.07
"442",109.93,0.0355703956223764,1.798735441,7.870045556,15.57980937,95.2,100.4,149.6,108.9,270.67
"443",96.1,0.0355703956223765,1.558250652,5.226752188,97.63799958,40.06,91.6,41.8,114.9,272.41
"444",103.16,0.0355703956223766,1.778356735,6.859916511,44.92075351,411.98,82.6,109.9,79.2,293.24
"445",109.2,0.0355703956223765,1.258845844,3.353304878,319.09136,49.6,109.4,120.6,127.9,262.32
"446",102.36,0.0355703956223764,1.597124469,4.193287047,104.8781434,276.3,102.6,91.2,86.2,311.33
"447",113.69,0.0355703956223764,2.282886406,4.685924728,54.27037062,20.3,109.1,95,137.6,281.04
"448",105.23,0.0355703956223766,1.562026919,3.477054272,21.23751181,343.63,95.2,89.8,72.6,279.08
"449",126.77,-0.00797943960656504,1.719324369,6.282562631,234.2940469,132.67,158.1,110.7,130.2,290.81
"450",114.38,-0.00797943960656498,1.594506266,7.573904762,50.41416297,212.55,85.8,102.3,102.1,308.12
"451",118.79,-0.00797943960656505,2.341260147,9.330096406,10.67991238,71.29,91,90.7,178.2,292.42
"452",82.76,-0.00797943960656508,2.113419052,5.640745217,16.20710257,45.69,74.6,87.6,114.5,381.27
"453",103.02,-0.00797943960656503,1.146902809,2.247161245,70.30897279,33.25,113.5,119.6,97.2,310.56
"454",114.24,-0.00797943960656504,1.735955654,6.810855799,15.16176617,508.82,95.2,97.9,120.6,275.41
"455",108.14,-0.00797943960656508,2.798950083,10.54612123,5980.124745,141.98,93.4,101.7,95.6,284.39
"456",112.49,-0.00797943960656503,1.848462934,7.6226219,19.76218233,-40.33,123.6,170.7,61.4,295.91
"457",111.09,-0.00797943960656519,3.01713485,6.47580163,134.8714106,901.83,75.7,111.6,108.4,406.52
"458",107.45,-0.00797943960656513,1.492214955,4.281328772,14.64581264,22.12,107.2,128.2,78.4,248.49
"459",117.45,-0.00797943960656504,2.387119419,4.707131063,193.2114067,371.43,89.1,94.6,124.8,264.68
"460",108.39,-0.00797943960656504,1.485203914,3.102514914,54.90000927,251.88,87.3,128,154.1,266.37
"461",113.44,-0.00797943960656493,1.487334008,3.713567924,138.8068109,26.31,75.7,118.7,80.8,277.06
"462",115.07,-0.00797943960656507,2.640785057,5.914670375,99.77927803,82.86,102.1,108.8,149.8,315.28
"463",108.83,-0.00797943960656502,1.34003544,3.73049866,732.101482,58.83,107.2,107.4,111.5,311.39
"464",114.72,-0.00797943960656515,1.984100783,3.518914306,77.27287063,15.8,106.3,114.1,104.9,280.22
"465",107.97,-0.00797943960656503,2.191198692,4.977451341,393.2332844,44,100.9,81.4,116.7,315.06
"466",115.96,-0.00797943960656516,2.224201489,5.543738384,45.58831394,44,101.3,98,68.9,251.88
"467",109.87,-0.00797943960656501,2.706161656,10.13049137,79.93446909,342.45,78.2,94,107.6,352.04
"468",105.47,-0.00797943960656506,1.544040107,3.000350662,42.49983328,4.4,76.8,106.3,112.1,258.84
"469",105.52,-0.00797943960656501,1.581843296,3.532557059,184.398029,418.35,81.4,98.2,120.1,292.74
"470",120.87,-0.00797943960656505,2.661394072,7.671077031,172.8294605,145.69,97.3,112,111.9,352.99
"471",118.33,-0.00797943960656499,2.248402597,12.56359314,25.69300346,33.93,93.4,96.2,73.9,240.77
"472",112.2,-0.00797943960656519,1.637562783,4.408822877,45.88178409,201.94,88.3,82.4,108.4,310.41
"473",112.9,-0.00797943960656505,1.776862881,5.434578074,51.81353888,86.68,116.2,122.2,96.5,237.77
"474",113.08,-0.00797943960656507,1.798735441,6.487469985,15.57980937,98.7,99.2,139.1,115.5,273.88
"475",93.47,-0.0079794396065651,1.57550066,3.996251673,97.63799958,55.68,93.2,40.2,126.3,270.48
"476",104.12,-0.00797943960656506,1.81997785,7.003698545,44.92075351,72.13,86.5,112.2,79.4,294.45
"477",111.19,-0.007979439606565,1.280550083,3.353304878,319.09136,-0.99,120.7,127.2,132.2,266.22
"478",102.28,-0.0079794396065651,1.615501424,4.134814917,104.8781434,238.2,103.1,96.5,86.6,324.11
"479",112.22,-0.00797943960656498,2.295533976,5.191827532,54.27037062,16.37,106.8,97.5,139.7,281.67
"480",108.1,-0.00797943960656513,1.579676941,3.635904467,21.23751181,99.72,92.6,96.9,69.3,306.2
"481",129.21,0.0456942576166368,1.784204534,4.584864984,234.2940469,175.7,170.3,122.2,134.6,291.64
"482",116,0.0456942576166367,1.540844997,6.791983421,50.41416297,412.94,87.7,112.5,104.8,311.1
"483",120.99,0.0456942576166367,2.184011331,5.783262005,10.67991238,55.65,103.5,113.3,170,289.58
"484",80.8,0.0456942576166368,2.039002889,3.22966151,16.20710257,54.07,74.9,91.4,125,376.28
"485",102.46,0.0456942576166366,1.179828248,3.262362295,70.30897279,29.31,116.1,127.3,98.3,311.75
"486",115.77,0.0456942576166369,1.70271395,4.380517884,15.16176617,627.42,94.3,106.3,125.1,268.72
"487",110.37,0.0456942576166368,2.803271673,4.360484766,5980.124745,930.55,93.6,123.4,96.9,282.23
"488",112.27,0.0456942576166366,1.775256481,6.762446079,19.76218233,-20.5,118,184.7,64.1,297.84
"489",113.36,0.0456942576166369,2.851560377,4.157759001,134.8714106,1111.2,85.9,132.3,106.5,402.13
"490",109.21,0.0456942576166368,1.421901161,4.000073597,14.64581264,52.64,115.8,132.9,68.2,246.5
"491",118.9,0.0456942576166367,2.334391881,3.216379779,193.2114067,759.67,89.8,102.8,124.2,264.12
"492",106.38,0.0456942576166368,1.377116297,2.558073587,54.90000927,176.29,91.8,147.6,145.2,259.31
"493",112.48,0.0456942576166367,1.47303272,2.531328072,138.8068109,61.47,84.4,127.8,72.8,273.24
"494",115.56,0.0456942576166368,2.503154565,4.170203895,99.77927803,176.47,103.1,124.7,147.8,314.76
"495",109.55,0.0456942576166368,1.300834403,2.579268214,732.101482,203.48,107.8,127.2,109.3,307.94
"496",115.48,0.0456942576166368,1.947916574,2.309758662,77.27287063,67.59,112.6,124.7,101.6,274.73
"497",107.75,0.0456942576166368,2.100190439,3.689334538,393.2332844,31.89,104.8,90.7,112.8,309.81
"498",115.27,0.0456942576166368,2.101255678,3.710728112,45.58831394,31.89,110.7,109.4,75.2,248.52
"499",111.88,0.0456942576166366,2.601777407,8.14458103,79.93446909,577.98,76.1,103.7,106.2,352.4
"500",104.2,0.0456942576166367,1.501929922,2.161656149,42.49983328,47.46,76.2,117.7,98.3,254.65
"501",109.41,0.0456942576166367,1.507163998,3.48503387,184.398029,399.73,80.6,102.6,122.7,289.6
"502",123.61,0.0456942576166367,2.538874652,4.635318064,172.8294605,280.72,100.9,121.2,110.8,352.91
"503",118.7,0.0456942576166366,2.068187122,6.951168335,25.69300346,62.37,99.4,102.7,87.2,236.86
"504",113.34,0.0456942576166369,1.561982962,3.048386104,45.88178409,409.3,97.6,92,107.1,305.92
"505",114.51,0.0456942576166367,1.718086246,5.280854567,51.81353888,140.31,109.2,133.3,94.5,231.64
"506",112.89,0.0456942576166368,1.784863446,7.601853639,15.57980937,190.09,101.2,146.9,99.1,271.15
"507",92.92,0.0456942576166367,1.523750638,4.864502036,97.63799958,-39.49,102.5,44.2,119.1,265.33
"508",102.84,0.0456942576166367,1.763221784,6.579919919,44.92075351,472.47,86.3,118.5,78.4,293.57
"509",109.66,0.0456942576166367,1.215437367,2.799846791,319.09136,133.29,122.1,145.7,121.3,262.56
"510",103.3,0.0456942576166367,1.5470055,3.688756095,104.8781434,158.57,100.8,94.3,86.1,315.4
"511",115.1,0.0456942576166368,2.346124256,4.382383045,54.27037062,24.88,107.2,106.1,144.8,280.43
"512",107.9,0.0456942576166367,1.57085193,3.35350412,21.23751181,-47.35,94.7,108.7,67.9,283.62
"513",130.74,-0.029882144540739,1.644982444,5.27455661,237.2945363,629.97,177.9,103.4,139.9,305.63
"514",116.15,-0.0369632967703686,1.591628867,7.066380643,51.12610924,548.36,81.1,93.4,100.3,324.08
"515",118.04,0.0569915035447173,2.23170446,6.289348934,10.99167007,142.56,98.5,95.1,174.6,308.73
"516",78.47,0.0509852606022005,2.046179567,4.223899248,16.44505241,102.36,69.4,75.3,140.5,394.99
"517",102.7,-0.104151903972436,1.135736875,3.816291205,71.15674364,147.21,119.6,111.8,88,324.04
"518",116.36,-0.013217186279775,1.70842908,4.81201453,15.30639702,524.88,87.5,89.7,126,278.52
"519",112.94,-0.00486207332938097,2.783309421,4.738681481,5965.129595,473.22,92.7,94.4,94.7,291.17
"520",112.91,-0.045361872670627,1.836593416,7.12130094,19.98891527,54.71,117.8,162.5,73.7,310.08
"521",112.81,-0.0603545911023682,2.956932881,7.53657283,137.0854345,2588.55,75.4,108.1,104.8,418.97
"522",107.98,-0.0754847648995539,1.485032666,4.478181406,14.78645706,17.92,96.9,117,67,258.17
"523",121.26,0.0110741634857412,2.347735349,3.587869747,194.6884478,1197.37,87.6,79.8,126.9,277.86
"524",107.26,-0.0639013863711975,1.467736834,2.982947635,55.19001388,723.33,91.2,129.2,149.8,273.55
"525",113.98,0.0124232008311508,1.486467978,2.907287528,140.4293854,45.11,88.7,122.7,87.5,288.25
"526",115.92,-0.0463916281306588,2.587340621,4.629086166,100.8832863,92.62,97.9,104.5,145.9,325.83
"527",110.94,-0.0326447465316707,1.313901833,2.797339387,742.5734315,532.38,94.5,109.5,112.2,324.15
"528",116.3,-0.0136640216922323,1.927856962,2.772413495,77.77809077,129.46,111.7,126.9,107,284.22
"529",113.03,-0.0202148323663752,2.138475508,4.276951015,397.775181,215.68,92,84.1,121,327.74
"530",115.65,-0.0235877870032904,2.200560162,4.598185414,46.40253103,215.68,104.7,92.4,146.7,256.99
"531",113.29,-0.0266219630444128,2.586018893,8.63202342,81.04584058,1207.9,76.5,87.8,112.4,364.21
"532",102.63,-0.043426630349091,1.517334954,2.645787723,42.75394584,161.75,70.6,102.2,100.4,266.12
"533",111.76,0.000745971729586887,1.558775348,4.009553755,186.1431381,387.63,77.1,88.5,133,302.38
"534",126.09,-0.0410613252947503,2.583685938,5.207429023,175.3035967,630.68,97,101,110.8,364.95
"535",119.81,-0.0490012555607391,2.172566992,7.699710605,26.40528111,142.97,90.1,99,139.7,249.11
"536",114.64,-0.00501421182910122,1.625534119,3.514534013,46.27560548,455.88,89.2,66.9,111.4,318.28
"537",113.88,-0.0665302130975941,1.731097939,5.755454488,52.24372233,120.16,99.8,106.6,100.5,242.88
"538",112.28,-0.0452892625043425,1.790267159,7.824467126,15.78541981,326.99,90.8,132,102.3,285.01
"539",92.48,-0.0450560421756597,1.534934578,6.009467111,98.59006467,193.16,91.2,40.2,121.2,280.91
"540",104.04,-0.0498899639278134,1.798901122,7.642536442,45.41354756,454,94.5,103.9,79.1,305.95
"541",108.74,-0.0701714589507005,1.256806219,3.131364648,323.348256,66.29,124.5,123.2,126.4,278.1
"542",103.77,-0.0677640442084167,1.599090599,4.532959302,105.6262845,201.75,100.9,78.3,89.5,336.57
"543",116.3,-0.0435594385733115,2.254213619,4.944324898,54.95222985,99.41,104,88.5,136.8,291.81
"544",106.69,-0.0568197236410827,1.569721301,3.645241687,21.39787545,145.93,96.1,84.8,66.7,296.28
"545",129.06,0.0199963817046288,1.687433604,5.42313567,237.2945363,249.82,151.4,109,143.6,307.65
"546",116.8,0.0199963817046288,1.595391583,7.183024839,51.12610924,588.3,81.5,97.9,104.6,327.35
"547",122.43,0.0199963817046288,2.248611312,6.407696898,10.99167007,137.02,86.3,102.4,220.9,306.24
"548",75.83,0.0199963817046288,2.046179567,4.413901637,16.44505241,40.69,68.5,84,134.3,392.07
"549",100.78,0.0199963817046288,1.194945906,3.862043638,71.15674364,21.35,110.4,107.3,84.7,325.95
"550",117.57,0.0199963817046287,1.715714492,4.884868648,15.30639702,486.52,99,96.3,123.9,280.7
"551",113.99,0.0199963817046288,2.800588113,4.778998431,5965.129595,504.13,84,96.9,93.9,290.27
"552",114.56,0.0199963817046288,1.836593416,7.287854755,19.98891527,29.5,111.1,166.8,65.8,316.54
"553",114.4,0.0199963817046289,2.920872723,7.608693144,137.0854345,1030.19,79.8,109.6,103.4,422.73
"554",107.39,0.0199963817046288,1.492727135,4.539737165,14.78645706,5.46,91.3,120.8,69.4,260.56
"555",121.77,0.0199963817046288,2.343002011,3.644669796,194.6884478,755.87,92.1,90.2,123.9,282.12
"556",107.79,0.0199963817046289,1.467736834,3.034377766,55.19001388,396.28,88.4,135,160.2,272.2
"557",114.84,0.0199963817046288,1.491157151,2.944800916,140.4293854,335.21,62.4,103.6,98.6,288.96
"558",116.54,0.0199963817046288,2.609367751,4.691778768,100.8832863,119.27,94.9,103.8,141.6,327.74
"559",112.65,0.0199963817046288,1.316256496,2.841293093,742.5734315,152.65,100.1,107.7,114,324.05
"560",113.79,0.0199963817046287,1.924872663,2.841052365,77.77809077,52.35,112.4,130.4,102.3,284.62
"561",109.35,0.0199963817046288,2.110882275,4.304544248,397.775181,160.85,91.7,71.4,116.8,330.73
"562",118.27,0.0199963817046288,2.266248525,4.71861408,46.40253103,160.85,106.3,102.8,156.5,259.52
"563",113.5,0.0199963817046289,2.675722224,8.760171036,81.04584058,-200.18,70,92.8,114.3,371.27
"564",99.8,0.0199963817046288,1.545112253,2.680509347,42.75394584,11.84,71,101,79.9,265.4
"565",112.45,0.0199963817046289,1.59445547,4.069763962,186.1431381,-50.09,76.3,87,136.9,302.18
"566",125.04,0.0199963817046288,2.577009747,5.360981417,175.3035967,52.96,89.4,100.3,110.6,371.84
"567",120.86,0.0199963817046289,2.172566992,7.774626708,26.40528111,61.35,89.7,94,103.4,250.88
"568",115.41,0.0199963817046288,1.814434109,3.599041903,46.27560548,287.93,99.5,68.7,109.6,324.78
"569",115.41,0.0199963817046288,1.771252273,5.866994303,52.24372233,162.48,104.4,122.1,103,247.71
"570",112.85,0.0199963817046288,1.812986285,7.997132487,15.78541981,331.1,93.6,148,97.6,287.77
"571",92.89,0.0199963817046287,1.557590439,6.122746415,98.59006467,65.34,88.8,37.4,126.4,281.84
"572",104.83,0.0199963817046289,1.813798853,7.772891596,45.41354756,418.16,83.8,106.3,80.6,311.19
"573",109.74,0.0199963817046288,1.267457119,3.173968249,323.348256,25.49,109.7,114.4,122.7,276.53
"574",102.33,0.0199963817046288,1.607350365,4.64364016,105.6262845,174.51,99.3,82.9,79.7,324.29
"575",114.97,0.0199963817046289,2.254213619,5.006595993,54.95222985,20.43,101.9,90,135.3,293.18
"576",106.47,0.0199963817046289,1.595883322,3.715007078,21.39787545,-7.11,92.5,85.6,74.2,300.56
"577",129.6,-0.0117535102036453,1.687433604,5.592940309,237.2945363,107.95,157,110.5,135.3,312.95
"578",117.1,-0.0117535102036454,1.602917015,7.299669035,51.12610924,145.5,77.3,100.6,103,329.92
"579",138.48,-0.0117535102036454,2.248611312,6.509138009,10.99167007,143.03,87.7,95.6,221.6,305.51
"580",71.29,-0.0117535102036454,2.10464184,4.545441752,16.44505241,106.88,74.3,80.3,97.4,388.29
"581",99.07,-0.0117535102036453,1.219167783,3.967005103,71.15674364,-0.52,119.4,110.6,83.8,330.96
"582",116.55,-0.0117535102036453,1.712071786,4.957722767,15.30639702,472.81,90.1,97,121.4,285.46
"583",114.08,-0.0117535102036454,2.817866806,4.81787549,5965.129595,231.89,86.8,102.9,92.5,293.1
"584",116.58,-0.0117535102036453,1.854599233,7.436402752,19.98891527,23.51,133.9,174.6,58.3,316.21
"585",113.76,-0.0117535102036454,2.920872723,7.987324793,137.0854345,918.34,73.2,110.8,105.6,421.18
"586",105.41,-0.0117535102036454,1.485032666,4.785960197,14.78645706,27.4,78.8,128.2,70.6,264.42
"587",121.76,-0.0117535102036454,2.383235379,3.715669857,194.6884478,1439.26,97.8,90.8,123.1,285.39
"588",108.32,-0.0117535102036455,1.491473817,3.15701885,55.19001388,385.82,93.5,121.2,145.1,273.37
"589",114.82,-0.0117535102036454,1.552116406,3.047962731,140.4293854,38.12,69,108.4,93.2,290.89
"590",117.79,-0.0117535102036454,2.61614533,4.803608815,100.8832863,54.85,98.9,105.5,148.4,330.36
"591",112.65,-0.0117535102036455,1.309192508,2.950392468,742.5734315,316.4,96.2,104.4,118.6,323.72
"592",117.77,-0.0117535102036453,1.927856962,2.900738339,77.77809077,-8.76,122.5,114.3,99.4,290.42
"593",107.81,-0.0117535102036453,2.097085659,4.414917177,397.775181,78.83,96.3,68.3,112.7,328.44
"594",117.98,-0.0117535102036454,2.255300465,4.915679169,46.40253103,78.83,123.7,99.4,63.3,263.57
"595",113.22,-0.0117535102036455,2.680848129,8.970333126,81.04584058,-80.35,71.2,90.7,112.2,370.72
"596",99.11,-0.0117535102036453,1.562473065,2.72911962,42.75394584,81.89,74,102.3,37.5,270.01
"597",114.09,-0.0117535102036454,1.621215562,4.136664191,186.1431381,-71.3,77.7,94.4,138.3,306.09
"598",124.78,-0.0117535102036453,2.536952601,5.541238576,175.3035967,255.01,89.1,96.5,107.6,373.77
"599",124.08,-0.0117535102036454,2.222511061,7.974402984,26.40528111,165.54,98.1,97.5,72.9,248.86
"600",116.44,-0.0117535102036454,1.700099905,3.638810322,46.27560548,235.05,94.5,82.3,110.6,333.16
"601",115.97,-0.0117535102036454,1.771252273,6.036534823,52.24372233,203.45,110.6,121.4,98.2,248.8
"602",111.86,-0.0117535102036454,1.817530111,8.197060799,15.78541981,-135.68,90.8,137.6,97.8,290.62
"603",91.16,-0.0117535102036453,1.585910265,6.281337442,98.59006467,40.71,87,36.7,121.4,281.92
"604",103.07,-0.0117535102036454,1.821247719,7.147186858,45.41354756,414.98,87.6,108.1,76,313.85
"605",108.63,-0.0117535102036455,1.235504419,3.216571849,323.348256,62.68,121.5,120.5,114.7,283.17
"606",100.68,-0.0117535102036453,1.605698412,4.729541721,105.6262845,230.28,98.9,89.9,79,339.95
"607",116.03,-0.0117535102036455,2.254213619,5.199636386,54.95222985,5.61,97.3,93.8,136.5,290.83
"608",105.54,-0.0117535102036455,1.552279953,3.837096513,21.39787545,-65.12,93.1,86.7,73.9,325.64
"609",130.13,0.0453881779920686,1.698046394,6.367673976,237.2945363,581.09,154.4,123.1,125.9,308.38
"610",117.89,0.0453881779920686,1.621730595,7.47275397,51.12610924,239.33,78.1,106.7,107.1,331.51
"611",140.74,0.0453881779920687,2.282425016,9.248048029,10.99167007,79.64,98.6,115.1,204,303.6
"612",73.06,0.0453881779920686,2.060795135,5.539300399,16.44505241,63.25,77.6,83.9,101.3,382.25
"613",98.94,0.0453881779920686,1.229933061,2.290312987,71.15674364,36.92,118.3,118.5,80,329.36
"614",116.92,0.0453881779920686,1.752141551,6.906570438,15.30639702,241.91,92.2,101.3,119.5,280.97
"615",114.67,0.0453881779920686,2.802028005,11.25562842,5965.129595,1167.67,93.5,124.5,94.2,290.51
"616",118.2,0.0453881779920686,1.886109415,7.801020562,19.98891527,36.22,132.8,185.1,56.8,317.62
"617",114.44,0.0453881779920687,2.938902802,6.526888431,137.0854345,324.19,81.4,125.3,106.9,420.98
"618",104.47,0.0453881779920686,1.515810545,4.608987392,14.78645706,46.87,82.9,130.9,69.4,263.47
"619",121.81,0.0453881779920686,2.371402036,4.87297085,194.6884478,346.09,99.1,98.5,119.6,282.43
"620",110.07,0.0453881779920687,1.471692998,3.216361309,55.19001388,90.09,97.5,144.7,141.1,268.12
"621",116.21,0.0453881779920686,1.514603019,3.629420237,140.4293854,-13.18,76.3,121.3,94.6,285.93
"622",118.57,0.0453881779920686,2.622922908,6.06423843,100.8832863,89.87,101.8,119.8,148.9,332.05
"623",117.65,0.0453881779920687,1.34451245,3.812983935,742.5734315,372.23,101.7,123.9,114.7,320.39
"624",120.67,0.0453881779920686,1.939794157,3.673671703,77.77809077,117.35,119.7,123.1,104.1,282.17
"625",113.38,0.0453881779920686,2.145373816,4.925391976,397.775181,139.69,98.6,83.9,107.7,326.18
"626",118.17,0.0453881779920686,2.288144646,5.769627888,46.40253103,139.69,123.2,108.1,61.2,261.49
"627",113.81,0.0453881779920687,2.688536986,10.14160234,81.04584058,890.79,72.5,97.9,108.3,371.74
"628",101.73,0.0453881779920686,1.559000902,3.333275871,42.75394584,163.27,75.4,113.7,34.4,267.53
"629",113.87,0.0453881779920686,1.616755546,3.554632194,186.1431381,673.16,76,100.8,137.3,305.06
"630",125.69,0.0453881779920686,2.583685938,7.537419701,175.3035967,86.73,90.1,110,109.1,373.89
"631",123.59,0.0453881779920686,2.222511061,12.7024415,26.40528111,70.46,95.8,101.1,76.4,246.7
"632",118.15,0.0453881779920687,1.715013062,4.558455008,46.27560548,186.28,92.8,93.1,114.8,331
"633",115.41,0.0453881779920686,1.798021828,5.425296633,52.24372233,274.61,108.1,133.7,95.5,243.22
"634",111.9,0.0453881779920687,1.822073936,6.361355387,15.78541981,-268.95,93.8,142.8,92.7,288.97
"635",87.84,0.0453881779920685,1.608566126,4.134694619,98.59006467,83.21,94.3,40.6,105.7,280.27
"636",103.36,0.0453881779920686,1.828696585,6.908823148,45.41354756,336.71,88.2,114.5,71.3,312.68
"637",110.3,0.0453881779920687,1.31006072,3.30177905,323.348256,5.05,107.1,138.7,116,282.35
"638",100.17,0.0453881779920686,1.628825755,4.156313996,105.6262845,283.8,99.2,90.8,75.5,331.68
"639",115.61,0.0453881779920687,2.279122056,5.299270137,54.95222985,-15.19,100.5,101.3,139.2,290.46
"640",105.95,0.0453881779920687,1.595883322,3.653962361,21.39787545,236.68,102.9,98.5,71.7,306.01
